id,label
2998,7
2999,7
3000,4
3001,3
3002,7
3003,4
3004,3
3005,4
3006,8
3007,0
3008,6
3009,4
3010,6
3011,7
3012,1
3013,3
3014,5
3015,8
3016,7
3017,6
3018,6
3019,8
3020,0
3021,8
3022,9
3023,1
3024,7
3025,4
3026,3
3027,5
3028,8
3029,5
3030,1
3031,2
3032,6
3033,7
3034,9
3035,4
3036,3
3037,8
3038,3
3039,7
3040,4
3041,8
3042,1
3043,9
3044,3
3045,1
3046,3
3047,2
3048,1
3049,7
3050,7
3051,4
3052,6
3053,0
3054,7
3055,8
3056,4
3057,8
3058,0
3059,3
3060,3
3061,2
3062,5
3063,8
3064,6
3065,8
3066,4
3067,3
3068,4
3069,9
3070,3
3071,2
3072,5
3073,4
3074,1
3075,5
3076,4
3077,3
3078,1
3079,3
3080,7
3081,0
3082,6
3083,5
3084,4
3085,7
3086,2
3087,3
3088,8
3089,6
3090,3
3091,9
3092,8
3093,4
3094,0
3095,9
3096,3
3097,0
3098,2
3099,0
3100,4
3101,3
3102,8
3103,5
3104,4
3105,2
3106,3
3107,9
3108,8
3109,7
3110,6
3111,2
3112,7
3113,3
3114,4
3115,7
3116,3
3117,3
3118,1
3119,2
3120,2
3121,3
3122,2
3123,7
3124,4
3125,2
3126,0
3127,7
3128,1
3129,9
3130,4
3131,1
3132,8
3133,3
3134,2
3135,3
3136,8
3137,5
3138,6
3139,7
3140,7
3141,8
3142,5
3143,8
3144,4
3145,1
3146,2
3147,8
3148,2
3149,2
3150,0
3151,7
3152,9
3153,4
3154,0
3155,8
3156,6
3157,7
3158,4
3159,4
3160,8
3161,8
3162,9
3163,4
3164,5
3165,0
3166,7
3167,7
3168,4
3169,8
3170,2
3171,0
3172,6
3173,3
3174,7
3175,3
3176,4
3177,2
3178,5
3179,0
3180,2
3181,2
3182,4
3183,3
3184,9
3185,4
3186,4
3187,8
3188,9
3189,4
3190,2
3191,3
3192,1
3193,0
3194,2
3195,3
3196,2
3197,7
3198,3
3199,4
3200,8
3201,4
3202,5
3203,6
3204,7
3205,1
3206,2
3207,8
3208,2
3209,7
3210,2
3211,2
3212,8
3213,2
3214,5
3215,7
3216,6
3217,0
3218,2
3219,1
3220,6
3221,4
3222,0
3223,1
3224,6
3225,7
3226,8
3227,8
3228,6
3229,7
3230,5
3231,1
3232,2
3233,7
3234,1
3235,6
3236,7
3237,6
3238,2
3239,1
3240,6
3241,5
3242,5
3243,4
3244,6
3245,4
3246,7
3247,6
3248,3
3249,3
3250,9
3251,5
3252,6
3253,3
3254,6
3255,6
3256,2
3257,7
3258,8
3259,0
3260,2
3261,7
3262,3
3263,2
3264,5
3265,6
3266,6
3267,3
3268,9
3269,8
3270,1
3271,4
3272,9
3273,3
3274,7
3275,7
3276,0
3277,6
3278,9
3279,2
3280,7
3281,8
3282,6
3283,1
3284,8
3285,9
3286,7
3287,6
3288,4
3289,8
3290,2
3291,8
3292,4
3293,8
3294,4
3295,6
3296,4
3297,6
3298,0
3299,4
3300,8
3301,5
3302,8
3303,4
3304,4
3305,2
3306,2
3307,7
3308,7
3309,5
3310,9
3311,3
3312,5
3313,6
3314,8
3315,8
3316,7
3317,4
3318,7
3319,2
3320,7
3321,2
3322,7
3323,8
3324,0
3325,2
3326,1
3327,0
3328,1
3329,8
3330,8
3331,5
3332,0
3333,2
3334,6
3335,7
3336,4
3337,7
3338,4
3339,9
3340,2
3341,5
3342,7
3343,6
3344,4
3345,7
3346,4
3347,5
3348,4
3349,9
3350,7
3351,7
3352,4
3353,2
3354,4
3355,7
3356,7
3357,9
3358,2
3359,9
3360,2
3361,0
3362,6
3363,8
3364,6
3365,8
3366,4
3367,6
3368,4
3369,9
3370,8
3371,1
3372,1
3373,1
3374,1
3375,1
3376,8
3377,4
3378,2
3379,7
3380,5
3381,8
3382,9
3383,5
3384,5
3385,5
3386,6
3387,8
3388,5
3389,2
3390,0
3391,2
3392,7
3393,0
3394,7
3395,2
3396,9
3397,2
3398,4
3399,3
3400,9
3401,2
3402,8
3403,2
3404,6
3405,2
3406,4
3407,8
3408,9
3409,1
3410,9
3411,2
3412,2
3413,9
3414,7
3415,4
3416,9
3417,8
3418,1
3419,3
3420,7
3421,7
3422,4
3423,1
3424,4
3425,8
3426,4
3427,3
3428,2
3429,1
3430,2
3431,2
3432,2
3433,1
3434,2
3435,7
3436,3
3437,3
3438,4
3439,6
3440,6
3441,7
3442,0
3443,4
3444,1
3445,6
3446,5
3447,8
3448,7
3449,7
3450,2
3451,2
3452,8
3453,2
3454,6
3455,3
3456,1
3457,5
3458,7
3459,2
3460,4
3461,7
3462,5
3463,4
3464,2
3465,4
3466,1
3467,3
3468,1
3469,8
3470,2
3471,0
3472,7
3473,9
3474,9
3475,1
3476,2
3477,8
3478,3
3479,8
3480,8
3481,4
3482,7
3483,9
3484,4
3485,1
3486,4
3487,2
3488,2
3489,1
3490,8
3491,3
3492,0
3493,6
3494,0
3495,4
3496,8
3497,7
3498,2
3499,6
3500,5
3501,8
3502,5
3503,7
3504,1
3505,2
3506,4
3507,7
3508,3
3509,2
3510,7
3511,8
3512,0
3513,4
3514,4
3515,4
3516,7
3517,6
3518,4
3519,1
3520,2
3521,9
3522,4
3523,4
3524,8
3525,6
3526,5
3527,9
3528,0
3529,4
3530,2
3531,4
3532,3
3533,3
3534,8
3535,2
3536,6
3537,7
3538,3
3539,6
3540,3
3541,3
3542,4
3543,1
3544,3
3545,2
3546,1
3547,3
3548,1
3549,7
3550,2
3551,1
3552,2
3553,8
3554,2
3555,3
3556,7
3557,4
3558,4
3559,7
3560,6
3561,6
3562,6
3563,8
3564,8
3565,5
3566,4
3567,6
3568,4
3569,5
3570,4
3571,7
3572,8
3573,4
3574,8
3575,2
3576,1
3577,7
3578,2
3579,5
3580,1
3581,9
3582,8
3583,8
3584,9
3585,9
3586,3
3587,4
3588,0
3589,6
3590,7
3591,2
3592,7
3593,5
3594,7
3595,3
3596,3
3597,7
3598,4
3599,4
3600,9
3601,1
3602,1
3603,2
3604,7
3605,2
3606,3
3607,8
3608,5
3609,3
3610,2
3611,9
3612,6
3613,7
3614,5
3615,8
3616,0
3617,6
3618,8
3619,2
3620,2
3621,2
3622,6
3623,7
3624,8
3625,7
3626,7
3627,3
3628,2
3629,3
3630,2
3631,2
3632,4
3633,1
3634,8
3635,4
3636,4
3637,4
3638,6
3639,4
3640,4
3641,8
3642,1
3643,8
3644,8
3645,4
3646,2
3647,2
3648,8
3649,7
3650,2
3651,2
3652,9
3653,1
3654,7
3655,8
3656,7
3657,3
3658,3
3659,5
3660,7
3661,5
3662,9
3663,6
3664,6
3665,5
3666,4
3667,8
3668,8
3669,4
3670,8
3671,3
3672,3
3673,3
3674,9
3675,2
3676,1
3677,6
3678,6
3679,5
3680,9
3681,2
3682,2
3683,0
3684,7
3685,9
3686,8
3687,5
3688,7
3689,2
3690,6
3691,1
3692,9
3693,1
3694,8
3695,3
3696,4
3697,3
3698,1
3699,3
3700,9
3701,2
3702,6
3703,8
3704,8
3705,9
3706,3
3707,8
3708,7
3709,4
3710,7
3711,7
3712,4
3713,5
3714,0
3715,0
3716,2
3717,8
3718,4
3719,7
3720,8
3721,7
3722,1
3723,2
3724,6
3725,9
3726,7
3727,4
3728,7
3729,6
3730,7
3731,7
3732,4
3733,8
3734,1
3735,0
3736,4
3737,3
3738,7
3739,1
3740,4
3741,2
3742,4
3743,8
3744,4
3745,3
3746,8
3747,8
3748,7
3749,4
3750,8
3751,4
3752,1
3753,0
3754,2
3755,4
3756,8
3757,5
3758,8
3759,2
3760,6
3761,7
3762,2
3763,9
3764,4
3765,4
3766,4
3767,0
3768,4
3769,3
3770,5
3771,1
3772,8
3773,2
3774,4
3775,1
3776,2
3777,1
3778,3
3779,2
3780,5
3781,8
3782,6
3783,6
3784,6
3785,2
3786,4
3787,2
3788,2
3789,4
3790,4
3791,4
3792,2
3793,6
3794,3
3795,8
3796,4
3797,6
3798,4
3799,4
3800,5
3801,5
3802,0
3803,9
3804,3
3805,3
3806,4
3807,2
3808,0
3809,1
3810,7
3811,3
3812,4
3813,7
3814,4
3815,2
3816,1
3817,4
3818,5
3819,4
3820,0
3821,0
3822,6
3823,8
3824,4
3825,6
3826,4
3827,1
3828,1
3829,1
3830,8
3831,6
3832,8
3833,8
3834,4
3835,4
3836,0
3837,4
3838,8
3839,3
3840,2
3841,7
3842,6
3843,1
3844,2
3845,0
3846,2
3847,0
3848,9
3849,7
3850,2
3851,2
3852,1
3853,8
3854,8
3855,6
3856,7
3857,4
3858,9
3859,7
3860,5
3861,6
3862,5
3863,7
3864,6
3865,1
3866,2
3867,1
3868,6
3869,8
3870,3
3871,6
3872,7
3873,6
3874,8
3875,0
3876,7
3877,2
3878,2
3879,9
3880,2
3881,9
3882,2
3883,2
3884,2
3885,4
3886,6
3887,8
3888,4
3889,3
3890,2
3891,8
3892,4
3893,3
3894,0
3895,1
3896,1
3897,0
3898,2
3899,7
3900,8
3901,2
3902,7
3903,4
3904,8
3905,6
3906,7
3907,7
3908,0
3909,4
3910,4
3911,7
3912,2
3913,2
3914,6
3915,8
3916,8
3917,5
3918,9
3919,4
3920,6
3921,2
3922,9
3923,3
3924,7
3925,3
3926,4
3927,8
3928,4
3929,5
3930,4
3931,2
3932,6
3933,5
3934,7
3935,2
3936,3
3937,1
3938,2
3939,0
3940,4
3941,3
3942,3
3943,7
3944,4
3945,6
3946,3
3947,0
3948,1
3949,4
3950,6
3951,0
3952,4
3953,2
3954,0
3955,0
3956,2
3957,8
3958,9
3959,0
3960,2
3961,7
3962,8
3963,5
3964,6
3965,3
3966,8
3967,3
3968,2
3969,2
3970,1
3971,0
3972,7
3973,8
3974,5
3975,6
3976,1
3977,3
3978,7
3979,5
3980,5
3981,8
3982,2
3983,9
3984,7
3985,6
3986,5
3987,3
3988,3
3989,4
3990,1
3991,2
3992,0
3993,6
3994,0
3995,1
3996,2
3997,2
3998,8
3999,7
4000,4
4001,8
4002,0
4003,8
4004,7
4005,8
4006,9
4007,8
4008,8
4009,6
4010,1
4011,4
4012,2
4013,0
4014,0
4015,5
4016,4
4017,0
4018,9
4019,4
4020,5
4021,6
4022,5
4023,5
4024,8
4025,6
4026,8
4027,6
4028,3
4029,8
4030,2
4031,2
4032,7
4033,2
4034,8
4035,7
4036,1
4037,7
4038,6
4039,7
4040,2
4041,0
4042,0
4043,9
4044,2
4045,7
4046,7
4047,1
4048,9
4049,7
4050,4
4051,3
4052,5
4053,2
4054,5
4055,5
4056,6
4057,4
4058,8
4059,6
4060,4
4061,4
4062,3
4063,6
4064,8
4065,1
4066,9
4067,1
4068,8
4069,1
4070,8
4071,5
4072,1
4073,0
4074,1
4075,3
4076,3
4077,2
4078,4
4079,7
4080,9
4081,2
4082,4
4083,7
4084,8
4085,5
4086,1
4087,4
4088,4
4089,7
4090,8
4091,2
4092,8
4093,0
4094,7
4095,4
4096,9
4097,2
4098,7
4099,0
4100,7
4101,7
4102,9
4103,2
4104,8
4105,5
4106,9
4107,9
4108,6
4109,1
4110,0
4111,9
4112,8
4113,5
4114,6
4115,7
4116,7
4117,8
4118,4
4119,6
4120,6
4121,4
4122,4
4123,3
4124,4
4125,9
4126,6
4127,6
4128,8
4129,4
4130,8
4131,0
4132,1
4133,4
4134,6
4135,8
4136,6
4137,4
4138,2
4139,2
4140,7
4141,2
4142,7
4143,1
4144,8
4145,8
4146,7
4147,9
4148,2
4149,4
4150,9
4151,6
4152,3
4153,4
4154,9
4155,9
4156,6
4157,5
4158,5
4159,8
4160,0
4161,6
4162,8
4163,6
4164,7
4165,1
4166,1
4167,1
4168,7
4169,4
4170,2
4171,4
4172,4
4173,7
4174,4
4175,6
4176,5
4177,7
4178,4
4179,1
4180,4
4181,9
4182,2
4183,4
4184,2
4185,4
4186,4
4187,4
4188,0
4189,9
4190,3
4191,9
4192,0
4193,6
4194,7
4195,4
4196,6
4197,1
4198,3
4199,3
4200,5
4201,7
4202,7
4203,8
4204,8
4205,4
4206,3
4207,7
4208,6
4209,8
4210,5
4211,6
4212,7
4213,2
4214,0
4215,7
4216,7
4217,4
4218,9
4219,7
4220,7
4221,1
4222,9
4223,2
4224,2
4225,4
4226,0
4227,3
4228,3
4229,2
4230,9
4231,4
4232,5
4233,1
4234,0
4235,7
4236,3
4237,1
4238,8
4239,8
4240,7
4241,4
4242,6
4243,7
4244,1
4245,7
4246,8
4247,7
4248,8
4249,2
4250,9
4251,3
4252,8
4253,6
4254,5
4255,1
4256,1
4257,7
4258,5
4259,2
4260,8
4261,2
4262,6
4263,8
4264,0
4265,3
4266,1
4267,2
4268,6
4269,8
4270,7
4271,5
4272,6
4273,4
4274,7
4275,2
4276,1
4277,4
4278,7
4279,1
4280,3
4281,1
4282,0
4283,4
4284,4
4285,8
4286,6
4287,8
4288,2
4289,3
4290,5
4291,5
4292,8
4293,8
4294,3
4295,9
4296,0
4297,8
4298,1
4299,9
4300,5
4301,5
4302,7
4303,1
4304,4
4305,3
4306,1
4307,6
4308,8
4309,8
4310,7
4311,2
4312,2
4313,2
4314,7
4315,1
4316,7
4317,2
4318,9
4319,7
4320,4
4321,4
4322,4
4323,3
4324,4
4325,1
4326,9
4327,9
4328,6
4329,9
4330,3
4331,2
4332,0
4333,0
4334,7
4335,6
4336,1
4337,6
4338,8
4339,1
4340,7
4341,5
4342,2
4343,4
4344,9
4345,4
4346,1
4347,8
4348,6
4349,6
4350,9
4351,1
4352,2
4353,2
4354,1
4355,5
4356,2
4357,2
4358,8
4359,6
4360,2
4361,5
4362,5
4363,5
4364,6
4365,6
4366,6
4367,7
4368,6
4369,2
4370,2
4371,9
4372,2
4373,6
4374,4
4375,4
4376,6
4377,2
4378,1
4379,7
4380,4
4381,9
4382,7
4383,4
4384,6
4385,8
4386,6
4387,1
4388,7
4389,1
4390,4
4391,2
4392,5
4393,5
4394,1
4395,6
4396,4
4397,4
4398,8
4399,5
4400,1
4401,1
4402,7
4403,3
4404,1
4405,6
4406,3
4407,7
4408,1
4409,0
4410,1
4411,5
4412,2
4413,9
4414,2
4415,8
4416,8
4417,5
4418,3
4419,8
4420,4
4421,2
4422,8
4423,7
4424,6
4425,5
4426,1
4427,6
4428,0
4429,4
4430,7
4431,8
4432,8
4433,6
4434,7
4435,8
4436,1
4437,1
4438,7
4439,8
4440,7
4441,7
4442,7
4443,1
4444,8
4445,8
4446,9
4447,2
4448,8
4449,5
4450,6
4451,7
4452,4
4453,1
4454,0
4455,8
4456,5
4457,4
4458,8
4459,7
4460,8
4461,7
4462,2
4463,4
4464,7
4465,8
4466,6
4467,8
4468,6
4469,1
4470,1
4471,7
4472,8
4473,8
4474,9
4475,7
4476,7
4477,7
4478,1
4479,3
4480,0
4481,1
4482,2
4483,3
4484,9
4485,1
4486,1
4487,9
4488,4
4489,6
4490,6
4491,4
4492,3
4493,8
4494,3
4495,9
4496,8
4497,0
4498,3
4499,7
4500,3
4501,3
4502,6
4503,9
4504,7
4505,7
4506,5
4507,7
4508,8
4509,4
4510,9
4511,7
4512,1
4513,0
4514,9
4515,9
4516,4
4517,9
4518,7
4519,2
4520,0
4521,9
4522,4
4523,7
4524,1
4525,5
4526,3
4527,8
4528,8
4529,4
4530,4
4531,1
4532,5
4533,4
4534,5
4535,6
4536,4
4537,4
4538,6
4539,5
4540,3
4541,2
4542,0
4543,3
4544,8
4545,2
4546,9
4547,6
4548,7
4549,7
4550,3
4551,4
4552,7
4553,2
4554,6
4555,1
4556,0
4557,7
4558,0
4559,7
4560,6
4561,6
4562,8
4563,5
4564,0
4565,3
4566,0
4567,9
4568,0
4569,4
4570,2
4571,0
4572,7
4573,4
4574,8
4575,2
4576,2
4577,9
4578,2
4579,7
4580,8
4581,2
4582,7
4583,3
4584,0
4585,1
4586,4
4587,4
4588,7
4589,7
4590,7
4591,0
4592,9
4593,0
4594,3
4595,9
4596,8
4597,1
4598,3
4599,2
4600,6
4601,3
4602,6
4603,7
4604,6
4605,8
4606,4
4607,4
4608,1
4609,3
4610,8
4611,4
4612,4
4613,6
4614,7
4615,1
4616,7
4617,1
4618,9
4619,7
4620,7
4621,9
4622,9
4623,5
4624,2
4625,0
4626,7
4627,7
4628,2
4629,4
4630,7
4631,7
4632,7
4633,4
4634,3
4635,8
4636,4
4637,6
4638,7
4639,9
4640,8
4641,7
4642,1
4643,8
4644,6
4645,0
4646,6
4647,8
4648,4
4649,4
4650,5
4651,4
4652,2
4653,5
4654,5
4655,4
4656,3
4657,7
4658,0
4659,7
4660,0
4661,6
4662,6
4663,8
4664,0
4665,3
4666,4
4667,8
4668,6
4669,8
4670,6
4671,7
4672,0
4673,8
4674,4
4675,9
4676,1
4677,8
4678,8
4679,7
4680,7
4681,4
4682,1
4683,0
4684,5
4685,0
4686,3
4687,2
4688,7
4689,7
4690,1
4691,4
4692,0
4693,9
4694,9
4695,8
4696,8
4697,4
4698,6
4699,7
4700,4
4701,3
4702,2
4703,6
4704,9
4705,8
4706,1
4707,5
4708,4
4709,8
4710,4
4711,4
4712,7
4713,2
4714,8
4715,4
4716,6
4717,6
4718,4
4719,8
4720,8
4721,2
4722,8
4723,8
4724,7
4725,5
4726,8
4727,4
4728,0
4729,3
4730,2
4731,4
4732,8
4733,8
4734,4
4735,3
4736,2
4737,1
4738,2
4739,4
4740,7
4741,3
4742,5
4743,7
4744,1
4745,0
4746,6
4747,8
4748,8
4749,1
4750,3
4751,3
4752,2
4753,4
4754,1
4755,4
4756,4
4757,8
4758,6
4759,9
4760,9
4761,7
4762,4
4763,5
4764,4
4765,3
4766,4
4767,4
4768,4
4769,5
4770,2
4771,9
4772,9
4773,8
4774,5
4775,5
4776,2
4777,7
4778,2
4779,4
4780,1
4781,8
4782,0
4783,2
4784,1
4785,7
4786,1
4787,3
4788,4
4789,7
4790,7
4791,2
4792,9
4793,3
4794,5
4795,0
4796,6
4797,6
4798,7
4799,7
4800,2
4801,4
4802,4
4803,0
4804,7
4805,8
4806,1
4807,9
4808,6
4809,5
4810,2
4811,2
4812,8
4813,2
4814,4
4815,6
4816,8
4817,7
4818,4
4819,7
4820,4
4821,2
4822,6
4823,7
4824,1
4825,6
4826,4
4827,9
4828,4
4829,2
4830,8
4831,4
4832,2
4833,3
4834,4
4835,4
4836,1
4837,8
4838,4
4839,8
4840,4
4841,8
4842,1
4843,1
4844,0
4845,2
4846,1
4847,1
4848,4
4849,2
4850,2
4851,8
4852,8
4853,7
4854,2
4855,4
4856,1
4857,4
4858,7
4859,4
4860,3
4861,5
4862,6
4863,5
4864,6
4865,7
4866,7
4867,4
4868,7
4869,2
4870,2
4871,2
4872,4
4873,6
4874,5
4875,2
4876,8
4877,5
4878,6
4879,1
4880,7
4881,8
4882,4
4883,9
4884,3
4885,4
4886,1
4887,4
4888,4
4889,5
4890,2
4891,0
4892,7
4893,1
4894,3
4895,5
4896,3
4897,2
4898,7
4899,1
4900,0
4901,4
4902,8
4903,0
4904,3
4905,0
4906,1
4907,7
4908,5
4909,2
4910,1
4911,0
4912,6
4913,3
4914,8
4915,1
4916,3
4917,2
4918,5
4919,2
4920,0
4921,9
4922,7
4923,8
4924,8
4925,7
4926,6
4927,4
4928,8
4929,4
4930,8
4931,4
4932,8
4933,4
4934,5
4935,6
4936,6
4937,6
4938,8
4939,6
4940,5
4941,7
4942,4
4943,4
4944,2
4945,2
4946,8
4947,5
4948,3
4949,9
4950,4
4951,7
4952,8
4953,4
4954,2
4955,1
4956,2
4957,8
4958,7
4959,5
4960,8
4961,8
4962,7
4963,4
4964,4
4965,8
4966,7
4967,6
4968,7
4969,6
4970,9
4971,8
4972,8
4973,3
4974,8
4975,6
4976,0
4977,7
4978,6
4979,7
4980,8
4981,3
4982,0
4983,0
4984,9
4985,2
4986,8
4987,7
4988,2
4989,5
4990,7
4991,3
4992,8
4993,2
4994,6
4995,8
4996,1
4997,9
4998,3
4999,5
5000,2
5001,3
5002,7
5003,8
5004,0
5005,8
5006,7
5007,8
5008,2
5009,1
5010,9
5011,0
5012,4
5013,4
5014,8
5015,6
5016,3
5017,2
5018,2
5019,4
5020,2
5021,4
5022,4
5023,0
5024,5
5025,4
5026,4
5027,8
5028,7
5029,9
5030,6
5031,4
5032,6
5033,8
5034,7
5035,3
5036,8
5037,8
5038,2
5039,4
5040,3
5041,8
5042,3
5043,6
5044,8
5045,7
5046,6
5047,6
5048,5
5049,7
5050,2
5051,4
5052,5
5053,1
5054,2
5055,3
5056,5
5057,8
5058,5
5059,8
5060,7
5061,6
5062,4
5063,4
5064,2
5065,4
5066,5
5067,6
5068,8
5069,8
5070,5
5071,4
5072,6
5073,4
5074,3
5075,1
5076,1
5077,4
5078,8
5079,4
5080,5
5081,5
5082,8
5083,8
5084,7
5085,4
5086,2
5087,9
5088,7
5089,8
5090,5
5091,7
5092,3
5093,8
5094,0
5095,2
5096,6
5097,2
5098,4
5099,0
5100,2
5101,4
5102,5
5103,3
5104,7
5105,7
5106,7
5107,4
5108,2
5109,5
5110,5
5111,8
5112,7
5113,8
5114,3
5115,3
5116,8
5117,3
5118,2
5119,0
5120,0
5121,7
5122,3
5123,7
5124,8
5125,7
5126,6
5127,8
5128,6
5129,5
5130,8
5131,7
5132,0
5133,3
5134,9
5135,9
5136,4
5137,7
5138,4
5139,1
5140,1
5141,2
5142,7
5143,5
5144,6
5145,5
5146,8
5147,2
5148,4
5149,8
5150,3
5151,5
5152,8
5153,8
5154,1
5155,0
5156,0
5157,6
5158,0
5159,3
5160,7
5161,4
5162,4
5163,0
5164,7
5165,6
5166,3
5167,4
5168,3
5169,6
5170,5
5171,7
5172,4
5173,1
5174,2
5175,3
5176,4
5177,2
5178,7
5179,4
5180,2
5181,3
5182,4
5183,2
5184,5
5185,2
5186,6
5187,6
5188,9
5189,3
5190,5
5191,2
5192,7
5193,2
5194,2
5195,8
5196,4
5197,0
5198,7
5199,5
5200,4
5201,4
5202,8
5203,6
5204,6
5205,8
5206,4
5207,4
5208,7
5209,8
5210,4
5211,1
5212,2
5213,1
5214,9
5215,2
5216,7
5217,4
5218,8
5219,7
5220,9
5221,8
5222,4
5223,5
5224,3
5225,8
5226,5
5227,2
5228,6
5229,9
5230,3
5231,1
5232,2
5233,6
5234,1
5235,7
5236,4
5237,8
5238,7
5239,2
5240,4
5241,0
5242,7
5243,3
5244,0
5245,7
5246,8
5247,7
5248,7
5249,1
5250,6
5251,2
5252,4
5253,4
5254,8
5255,8
5256,6
5257,2
5258,5
5259,4
5260,8
5261,0
5262,1
5263,4
5264,8
5265,0
5266,1
5267,0
5268,8
5269,2
5270,2
5271,4
5272,7
5273,8
5274,9
5275,4
5276,0
5277,9
5278,7
5279,4
5280,2
5281,9
5282,3
5283,7
5284,5
5285,3
5286,9
5287,6
5288,5
5289,4
5290,2
5291,4
5292,8
5293,4
5294,7
5295,9
5296,2
5297,3
5298,8
5299,4
5300,8
5301,4
5302,4
5303,5
5304,5
5305,7
5306,7
5307,3
5308,3
5309,7
5310,3
5311,7
5312,3
5313,7
5314,9
5315,4
5316,8
5317,1
5318,3
5319,8
5320,5
5321,4
5322,2
5323,8
5324,3
5325,9
5326,8
5327,7
5328,8
5329,5
5330,4
5331,6
5332,2
5333,3
5334,8
5335,5
5336,5
5337,6
5338,5
5339,5
5340,0
5341,8
5342,0
5343,7
5344,3
5345,0
5346,3
5347,3
5348,8
5349,8
5350,0
5351,0
5352,3
5353,9
5354,4
5355,1
5356,8
5357,6
5358,4
5359,4
5360,5
5361,0
5362,3
5363,2
5364,4
5365,4
5366,9
5367,1
5368,7
5369,7
5370,8
5371,8
5372,8
5373,8
5374,7
5375,0
5376,8
5377,2
5378,7
5379,2
5380,4
5381,7
5382,7
5383,0
5384,5
5385,9
5386,9
5387,6
5388,7
5389,6
5390,4
5391,8
5392,8
5393,8
5394,7
5395,8
5396,1
5397,9
5398,8
5399,4
5400,3
5401,9
5402,4
5403,5
5404,8
5405,5
5406,6
5407,8
5408,2
5409,5
5410,3
5411,7
5412,2
5413,3
5414,5
5415,5
5416,2
5417,6
5418,8
5419,3
5420,0
5421,3
5422,4
5423,3
5424,8
5425,4
5426,8
5427,4
5428,7
5429,3
5430,2
5431,6
5432,7
5433,7
5434,4
5435,3
5436,4
5437,5
5438,4
5439,4
5440,1
5441,8
5442,4
5443,2
5444,5
5445,2
5446,1
5447,3
5448,3
5449,5
5450,0
5451,7
5452,4
5453,6
5454,3
5455,7
5456,2
5457,2
5458,1
5459,2
5460,1
5461,2
5462,8
5463,5
5464,5
5465,6
5466,2
5467,7
5468,2
5469,7
5470,8
5471,7
5472,1
5473,7
5474,5
5475,8
5476,4
5477,0
5478,2
5479,9
5480,4
5481,9
5482,7
5483,6
5484,5
5485,7
5486,7
5487,4
5488,1
5489,2
5490,0
5491,6
5492,4
5493,1
5494,2
5495,7
5496,2
5497,4
5498,5
5499,1
5500,8
5501,0
5502,4
5503,7
5504,2
5505,2
5506,7
5507,5
5508,8
5509,7
5510,5
5511,7
5512,4
5513,4
5514,7
5515,8
5516,4
5517,6
5518,3
5519,0
5520,4
5521,8
5522,8
5523,9
5524,9
5525,4
5526,9
5527,1
5528,4
5529,4
5530,4
5531,4
5532,4
5533,8
5534,7
5535,1
5536,4
5537,1
5538,0
5539,7
5540,5
5541,4
5542,5
5543,6
5544,8
5545,6
5546,6
5547,8
5548,7
5549,2
5550,7
5551,5
5552,8
5553,8
5554,8
5555,6
5556,7
5557,3
5558,7
5559,7
5560,7
5561,4
5562,4
5563,0
5564,7
5565,1
5566,1
5567,7
5568,0
5569,4
5570,4
5571,1
5572,2
5573,7
5574,8
5575,0
5576,1
5577,7
5578,1
5579,7
5580,8
5581,2
5582,1
5583,1
5584,2
5585,0
5586,3
5587,3
5588,2
5589,2
5590,1
5591,9
5592,9
5593,1
5594,3
5595,0
5596,5
5597,6
5598,1
5599,5
5600,6
5601,5
5602,8
5603,6
5604,1
5605,3
5606,1
5607,7
5608,5
5609,6
5610,5
5611,5
5612,7
5613,5
5614,7
5615,6
5616,7
5617,2
5618,1
5619,8
5620,7
5621,8
5622,1
5623,4
5624,7
5625,4
5626,5
5627,6
5628,4
5629,9
5630,8
5631,3
5632,5
5633,2
5634,1
5635,9
5636,9
5637,2
5638,7
5639,4
5640,5
5641,9
5642,9
5643,3
5644,6
5645,0
5646,6
5647,4
5648,6
5649,0
5650,1
5651,4
5652,6
5653,7
5654,4
5655,8
5656,7
5657,4
5658,6
5659,5
5660,5
5661,7
5662,8
5663,6
5664,4
5665,2
5666,3
5667,7
5668,8
5669,6
5670,0
5671,4
5672,7
5673,9
5674,2
5675,8
5676,4
5677,8
5678,3
5679,0
5680,2
5681,9
5682,0
5683,7
5684,3
5685,0
5686,8
5687,3
5688,6
5689,1
5690,1
5691,7
5692,6
5693,8
5694,9
5695,3
5696,7
5697,6
5698,9
5699,6
5700,4
5701,4
5702,4
5703,2
5704,4
5705,7
5706,7
5707,0
5708,2
5709,2
5710,1
5711,4
5712,2
5713,4
5714,0
5715,0
5716,0
5717,1
5718,4
5719,0
5720,8
5721,7
5722,1
5723,6
5724,8
5725,7
5726,7
5727,5
5728,3
5729,1
5730,4
5731,3
5732,8
5733,3
5734,5
5735,7
5736,6
5737,6
5738,8
5739,0
5740,9
5741,3
5742,3
5743,7
5744,1
5745,8
5746,0
5747,7
5748,2
5749,4
5750,5
5751,4
5752,0
5753,6
5754,6
5755,5
5756,8
5757,6
5758,5
5759,8
5760,3
5761,0
5762,8
5763,8
5764,1
5765,2
5766,0
5767,8
5768,6
5769,4
5770,2
5771,6
5772,6
5773,2
5774,5
5775,5
5776,6
5777,3
5778,8
5779,8
5780,0
5781,7
5782,8
5783,3
5784,7
5785,0
5786,5
5787,4
5788,2
5789,6
5790,2
5791,0
5792,7
5793,4
5794,2
5795,3
5796,9
